image_idx,label,grad_norm
348,8,1.2689147436900048
351,1,0.7713733687008263
352,8,1.580312173893676
354,4,0.6666263030051288
355,1,0.762979633320222
356,3,0.7107206456987557
357,1,0.8060071876013796
361,3,1.2514130072455205
362,9,0.7038271944607072
363,4,0.7274022358340753
365,2,1.1813472645217173
367,6,1.0531145600063196
368,8,0.8539777729963675
369,4,0.851146215514898
370,7,0.7308455970979066
371,7,1.0412297720650143
372,4,0.7538708384965959
373,4,0.7863681551015383
375,2,1.3766813113642775
379,4,0.7944239962487923
380,4,1.1853553520229516
381,2,1.1864577065343465
382,1,0.7152889373002073
384,7,0.8406748616341682
385,2,1.3290340170989836
386,8,1.4681195327072978
388,6,0.786206127944354
389,9,0.757802232444493
390,2,0.9846908503584042
392,3,0.9934154482803236
394,1,0.7710249382665978
395,6,1.0361614768290865
397,1,0.8331336164245896
398,1,0.93021557071693
399,0,1.1643875095106202
400,2,1.0795766967900013
406,1,0.7240112723008189
407,5,0.8393512562919723
408,1,0.9476670157441406
410,2,1.0545840787603273
412,4,0.9735715057326232
413,4,0.791660857224881
416,1,0.6986234912422328
418,8,1.3013229183808561
419,9,0.8414056718839702
420,5,0.7815341211966045
421,6,1.1296141124755543
423,9,0.7752906290305386
424,9,0.9213063089784458
425,3,1.058319992290985
426,7,1.4928021274678402
427,0,1.1294719503961872
428,9,0.7204614884340946
433,3,0.9948319375439864
435,0,1.4651502585120333
438,4,1.0888567949092816
439,8,1.136959176795141
441,9,0.7480860334288059
442,4,0.7416360471049833
443,1,0.7789195948353874
446,7,0.9450427089722548
447,1,0.8151090193838672
448,2,0.9593465185232258
449,6,0.9282823017413951
450,1,0.7943481843027782
452,3,1.2761049915060654
455,1,0.837210625472084
458,0,1.281040066667993
460,9,0.8461099683970132
462,0,1.1101852404894204
463,5,0.8037649140944507
464,0,1.2162966303473919
465,6,1.3935558933462506
466,1,1.1212675643879426
467,7,0.9239175426909739
468,7,0.8460801879935448
470,1,0.7642663696804524
471,9,0.9503780945097161
472,2,0.7867329468938175
473,0,1.1806634957702453
474,5,0.916160823270364
476,2,0.8974947738783405
477,2,1.3557459302480306
479,3,1.0859941725528124
480,5,1.3472748514730297
482,9,0.7430874997287436
485,8,1.075982090879523
488,6,1.1486935774288436
490,3,1.211356107569505
492,1,0.7513293363527057
495,3,1.4545001845497765
496,5,1.0393572057012022
497,7,0.7100013254097017
499,8,1.3057553250367486
500,3,0.7084258069476035
501,9,0.8209807144284224
503,8,0.8831322119346504
505,7,0.7566915534043167
506,6,0.9307602582152735
507,1,0.8422209729322259
509,3,1.285060291705401
510,1,0.9182443352357039
511,7,0.7542071013252329
512,5,0.9626828065617302
514,5,0.7795102097675196
515,2,1.389482419270578
516,5,1.108039928516773
518,7,0.77754600848615
519,0,1.299310697944322
521,7,1.1264566157038163
523,5,0.7858519495930135
527,0,0.9446413966551045
531,4,0.8654708830185571
532,8,1.2024251924446998
533,1,0.8223675033616873
535,1,0.8033861872496525
536,6,0.7756820485254289
537,5,0.7662378654261454
539,8,1.381402759996135
540,3,0.7920259189498488
541,4,0.8879090216339127
542,0,1.306957869674616
543,5,0.7845002254332293
544,5,1.4173147843237976
545,8,1.1460776720909904
547,6,0.8509894241258966
548,2,1.2871244728100544
549,3,1.175444787824605
550,9,0.7769396273156133
553,1,0.8411995669735813
554,5,1.2171512506763307
555,2,1.2902781688986793
557,3,1.4693264278080926
558,2,0.8421118658518734
560,7,0.7662587199611126
562,7,0.6919324655652942
564,4,0.7892088889816654
566,9,0.7052040305936838
567,7,0.716843350213758
569,4,1.1090357541278204
570,2,1.4272234624886952
571,8,1.0872819791511987
575,8,0.9046343793643039
582,0,1.1553009763232265
583,9,0.7719565787309945
584,2,0.7529088808066087
587,1,0.8754504537709055
590,4,0.93920900088758
591,2,1.182341507151529
593,1,0.8440304402838227
594,8,1.0306550459205945
596,0,1.3589626175376286
598,6,1.1796478451759873
599,7,0.7956685238023756
601,9,0.794035170808239
604,1,1.3638320752921704
605,4,1.1014752751865546
606,4,1.1248807068555648
607,6,1.1453972410853057
610,5,0.8087772593579667
611,7,0.7702200057389136
613,3,0.9167616269877198
615,8,0.7381081274040532
616,4,1.2265749350134059
617,7,0.7728741603685993
620,5,1.2748129855424222
621,9,0.7997452261099324
622,5,1.4993142342306909
626,9,1.4880403311821506
627,8,0.7451732375089186
628,8,0.9636907578265919
629,3,1.029686926866562
631,9,0.7993652891487053
632,7,0.852330269702642
633,0,1.5278208420965032
634,7,0.7977262593379691
635,5,1.28265473832425
636,7,0.7828002731531087
638,1,0.8510538603589182
639,0,1.48905419583192
641,9,0.7676835443634245
642,2,1.3225482239173008
644,7,0.7322845141514565
645,3,1.365959178724855
647,4,0.8816131285596861
649,6,1.0335951878432998
650,2,0.7718375128337838
651,7,0.7852932229649452
653,5,0.8364997373491142
654,7,0.7257937897526515
656,0,1.2761507607573548
660,6,0.7619519964908423
662,0,1.0987606308649402
663,4,0.8139559271715097
665,6,1.4680129065326846
669,0,1.4489500926106704
671,1,0.8116062845347061
672,6,0.9958998390518915
673,2,1.2456191060044306
675,3,0.9735749303808838
680,4,0.9751600560120495
682,4,0.8656550542286304
683,7,0.9746426952473339
685,0,1.4449328984511172
685,8,1.0482653633146557
686,7,0.701577099752576
688,2,0.7434732149623101
689,0,1.4115242376655115
690,5,0.9298705190942443
691,1,0.8789739440140046
696,2,0.7711907216589776
697,4,0.9492659202463737
699,5,1.233711418189782
701,6,1.3882322026544753
703,7,0.9402708932475486
710,1,0.8603577305434531
711,1,0.8106413637387289
713,2,1.3936726510316897
714,2,0.7155614944623332
715,3,1.292946938004477
716,2,1.229419625349682
718,4,0.7345105794079646
720,8,0.7226225896837986
723,7,0.9096670737091587
725,8,1.330339732123486
726,8,0.8209289246145266
730,7,0.8436408558306892
731,3,1.041721953081102
732,2,1.4796135888069775
733,0,1.2075295439037632
734,8,1.3825784437807054
735,6,1.0118538277951878
736,8,0.8058354073378351
737,6,1.4459682354913537
741,9,0.9103116254602578
745,0,1.3144751544656288
746,4,0.785178017403999
747,1,0.8719503106061726
748,5,0.920239843236001
750,7,0.6947506291063286
751,5,1.3242708314120553
752,3,1.086312837988493
754,4,1.0773094267017036
755,9,1.0637158060794656
756,8,1.1636927340326997
757,5,1.4434628512052659
758,8,1.630278582252984
760,3,1.0136046071647133
761,8,1.348430147828726
763,9,1.363311969270962
764,9,1.1054163004400928
765,1,0.8381985857269378
766,8,1.4036991551436957
767,3,0.9340009957721733
770,6,0.848186989746292
771,5,1.0373810579607312
772,9,1.308021061266742
773,7,0.7896894468060212
778,5,1.3171965546756312
780,1,0.7918376591831489
781,0,1.3291615835291148
782,9,0.6716667788064979
783,1,0.8600898995110436
785,6,1.0566256674331016
786,7,0.7723782504762056
788,9,0.8518912521643462
790,0,1.3338199747513535
791,8,1.382164616050053
792,8,1.3439428157128708
793,9,0.9484919887687446
794,6,1.1890486675703837
795,7,0.8411507279602216
797,4,1.1493772294642985
798,7,0.6932954804932601
799,5,1.0451380131083896
801,2,0.894660030415713
802,6,0.9960436048860958
808,3,0.6704649536567856
809,1,0.8369715641731134
810,6,1.1546977810629104
812,9,0.7924827669638426
814,2,1.2901721369912742
816,6,0.8048910935729413
818,0,0.8661431507042795
823,8,1.159817262833783
824,7,0.6526540322109141
825,0,1.3259706493649899
829,6,1.2888976268009489
830,2,1.3345126601161283
831,8,1.4852863658164133
833,1,0.7843087870621499
834,4,0.8607137452844007
836,5,1.0806969985200299
837,5,1.2576178780863987
838,1,0.851125333867588
839,7,0.8245401016906041
842,4,1.1544298066345382
843,3,0.8868663402412027
845,5,1.2146355628405068
848,4,0.8387734874503885
851,4,0.9019059871008259
854,2,0.8454970039837775
856,3,0.6690370809377234
858,8,0.8128642702630531
861,3,1.1901450440268315
865,8,1.4327260872289584
866,2,1.1371701491768167
867,3,1.295981566308547
871,1,0.8352614983928348
873,2,1.1738683299561539
874,3,1.3518635841184186
875,3,1.3394096095572403
876,8,0.6803425933831282
877,4,1.053759570784453
880,7,0.9479607403644799
883,7,1.017388610883993
885,8,1.3999480738433492
888,7,0.7185827928790672
890,3,0.9943870121301595
891,1,0.7889600130263944
893,2,1.3217128035208325
894,4,1.1537680794971577
895,3,1.2164556216599403
897,4,0.9642647188237959
899,5,0.9172322901313396
900,9,0.9005264905225971
902,9,0.988653358717213
903,0,1.2617921090070232
905,1,0.816700744593719
908,7,0.8047921107465628
909,3,1.3558135375099465
911,7,0.9947028102037684
912,5,0.6597636196361162
913,8,1.4090007393085966
914,4,1.0025383590427843
915,5,0.8022307096145075
916,5,1.4911698400208881
919,1,0.8494927375435513
920,1,0.7184654494295702
921,5,0.9065257950620407
922,6,0.819019179802096
923,8,1.354691279805408
925,8,1.4000004160589197
926,4,1.1282568146912328
928,7,0.7142550712922899
929,9,1.1407802394881281
931,2,1.2865401716901157
934,7,0.9305269254844589
936,7,0.6746187992634719
938,2,0.8860392822210572
939,6,0.8387054171216302
940,9,0.8931463555140073
941,1,1.0416002084987934
943,0,0.9451418192719925
944,6,1.343806901138883
947,5,0.8466938301842959
948,7,0.9906888443960655
949,0,1.3671974117205892
950,7,1.0944735354510469
951,1,0.8617906573143832
952,0,0.9266497656804005
953,3,1.1748109983086392
955,6,0.7868968625746899
956,5,0.93833960221427
957,0,1.118225499805822
959,1,0.9143347383873583
965,0,1.1498282881947037
966,3,0.8096296218229683
968,7,0.7613522262188552
970,5,0.998955893144049
971,7,0.7329315205838214
972,8,1.1631933915386783
973,6,0.9251107861955287
975,3,1.4639553582597622
976,8,1.0497472169700652
977,6,0.8899885373523199
979,0,1.2539974667302731
981,7,1.2194266720366023
982,1,0.7180810847556558
983,3,1.2348860926183898
984,0,1.1230762053825192
985,5,0.8521576358117416
989,2,1.410980860624118
990,4,1.060485892391062
991,4,0.9597209174899968
994,7,0.8670782491493445
997,0,1.1962835346080625
1002,1,1.2521210867743309
1003,1,0.9648359964439809
1004,4,0.8742126098686203
1005,9,1.3420058897746072
1008,4,0.9430797995087047
1009,8,0.8139863474781172
1012,1,0.8609910438408785
1013,8,0.8101725505160147
1015,0,0.9584317555235667
1018,0,1.4821893630948582
1020,6,0.8368074435200022
1021,3,0.7964418683194665
1022,7,0.9758265119146128
1023,7,0.7576829636652326
1024,5,0.6692248665049887
1025,8,0.8358313554920295
1026,8,1.0922018423234936
1027,9,0.7808624824234555
1031,1,1.0950967809865557
1032,5,0.8552629666461183
1033,2,1.071427527134269
1034,2,0.8063831117692071
1035,3,0.9992720655478547
1036,9,0.8013541818874358
1038,9,0.8001425954520649
1039,5,0.8699839937238415
1041,6,0.9363400170195635
1044,1,0.8084035671218623
1046,0,1.261856718475882
1047,2,1.3463252271566974
1049,0,0.9413311517831809
1051,1,0.9098975386153448
1054,7,0.8412356027769463
1057,7,0.7871260878943737
1059,8,0.9928568353066738
1060,1,0.8076233575402176
1063,8,0.790001698552733
1065,1,1.0607302431473904
1066,9,0.8047356508898641
1067,8,1.3388953400215924
1069,1,0.8665209378023284
1070,6,0.6777678487178483
1075,7,1.008319198361793
1076,0,1.4318561214009244
1077,3,1.1513224437916676
1080,1,1.5715767783539454
1081,1,0.8944725403622833
1082,7,0.7492595730025918
1083,9,1.122010880025694
1084,1,0.7939017217322674
1085,1,0.9235355774724856
1086,8,0.7491960262806473
1087,5,1.026499799438907
1088,7,1.088269116560665
1089,5,0.8482602842043455
1090,0,1.1650825822917394
1091,6,1.354953659065957
1093,0,1.1989770509137057
1095,1,1.008878857705366
1098,4,0.8739057335510376
1101,8,1.0789916279269713
1102,0,0.9690793209324409
1103,9,1.2104623449456715
1104,5,0.901575553490509
1105,8,1.4283285094575413
1106,7,0.7212981939857662
1107,0,1.2001008564600817
1108,3,1.5566339840540087
1110,4,0.7441248410673226
1111,5,0.9729701654987403
1114,7,0.8248874693689574
1115,1,0.8697419781164425
1116,9,1.0882531534980155
1117,6,0.7311674442275014
1118,1,0.9013771638175265
1119,3,1.116020948126462
1120,8,0.8645681166042788
1121,3,1.1503672390482371
1123,1,0.9677671219304117
1126,7,0.9635152591716223
1127,7,0.9692281440642514
1128,0,1.0449839511691317
1132,1,0.9373413934450439
1133,4,1.047654038044323
1134,2,1.333602883523392
1135,5,0.9133013168497374
1137,0,1.0683716950648938
1139,6,1.0295343762327378
1140,2,0.9767079316571836
1142,9,0.7877470404275173
1143,2,0.814893004837933
1144,3,0.8174757891337223
1146,6,0.8233423850413397
1147,9,0.8866329665753444
1148,1,0.8565331899847034
1150,3,0.8487142708787684
1151,3,1.1906582084276491
1152,0,1.2944940100404265
1153,7,0.7612581788038596
1154,7,0.9584391723345861
1155,1,1.0564589764675578
1156,7,0.6900185572846578
1159,6,0.9490483203241622
1160,4,0.6992817076425996
1161,9,0.8034775008983865
1162,5,1.3116792990426112
1164,4,0.7035149417505225
1165,2,0.8770048144800372
1166,7,0.8299117433558204
1167,9,0.8428971485460702
1168,0,1.0397933656338028
1169,9,0.8008543578371747
1170,8,1.057553658667706
1171,4,0.9887410691883585
1172,4,0.7546817748029477
1173,9,0.7157054454109291
1175,2,0.8550463059645147
1179,0,1.2173429714155217
1180,4,1.316915992486947
1181,1,0.7890505332365849
1182,6,0.8375816073592632
1183,2,1.3109767253784934
1184,6,1.141528606942796
1185,3,1.4941645849680476
1186,7,0.6701100121312984
1187,4,1.3753634512433104
1189,6,1.492992598086803
1190,6,0.847708495696835
1191,7,1.0525188767031985
1192,1,0.7019197931215081
1194,9,0.9438888701593428
1196,4,0.7519738505731671
1197,1,0.7320968791032336
1199,2,1.2266601499515224
1202,6,0.8613045956051343
1203,4,1.1190374931661118
1206,5,1.1324998783044848
1209,0,1.0886079514477753
1210,5,1.0201929710887585
1211,1,0.8146030957667167
1213,2,1.5306998830610261
1214,8,1.4429020776107284
1216,7,0.7573249075934742
1217,7,1.15962351033902
1219,8,1.4642150343469629
1221,9,1.3362446775116312
1222,5,0.6263826782658795
1226,3,1.1498325975091845
1227,4,0.9893404572470212
1230,1,0.7740604183324022
1234,3,0.6594117665891749
1235,9,1.0594920235167435
1236,8,1.0511714010388329
1239,8,1.5347207114999344
1240,6,0.7593943951859728
1243,1,0.6356640886180377
1244,3,1.1955273788149188
1245,5,1.236805041725272
1250,9,0.7405996964568169
1251,7,0.9671937155456484
1252,1,0.7712874595390573
1253,4,1.2525489389536706
1255,2,1.3150242539272061
1256,9,0.7757212441667879
1257,6,0.9795550740131124
1259,1,1.0734969640507575
1260,3,0.7769150959206331
1261,4,1.4244747552092576
1262,2,1.4520917180945017
1264,2,1.249730610957558
1267,8,1.2030263061957536
1270,2,0.7615462735620642
1276,5,1.3402118155138054
1277,1,0.8093988742067633
1278,5,0.757503183838425
1279,8,1.2144384905610826
1286,9,0.7708320424992906
1287,1,1.0539691278943102
1289,8,1.2687078944735202
1290,3,1.4536886673454366
1291,9,1.4481796377592182
1293,1,0.9571060864680213
1295,3,1.3035417467631378
1299,2,1.2441140204687946
1302,7,0.6804642663219533
1303,6,1.5344856182977742
1308,4,0.7429521017683508
1309,6,1.3188175618911353
1311,5,0.9510858375168039
1314,7,1.1205918498175182
1315,3,1.2675432955571313
1318,6,0.7690950392685825
1320,3,0.7878067844021752
1321,1,0.7729834754681005
1323,6,1.4126307228189647
1324,5,1.153224539241113
1326,7,0.6820560512222011
1327,6,1.3379405635803532
1328,5,0.6894346308388887
1331,1,0.8462174441832757
1332,7,0.7902963853269643
1335,7,0.9322923574327941
1336,3,0.7175500622934138
1338,7,0.7699927228962087
1339,8,1.497626922252185
1340,5,1.0607717569758928
1341,3,0.8640710395328763
1342,7,0.6981219946847383
1343,7,1.152176878081908
1346,0,1.138606484892502
1347,7,0.7805449531821747
1349,0,1.4401165916547696
1351,3,1.553984474318211
1352,9,1.264113478138352
1355,9,1.0064704429606361
1358,6,1.1181102673946526
1362,8,0.8212692420162178
1363,0,1.1010491751467628
1365,1,0.9760757200426483
1366,6,1.2856126878335354
1367,0,1.1162179147946563
1368,0,1.3080539288100386
1369,1,0.8232122624319911
1373,4,1.372174057476608
1374,2,0.8261683082342361
1375,1,0.8786268383468245
1376,7,0.7272248710675587
1377,0,1.3663090210963704
1378,3,0.7360791748785872
1379,4,1.0758442134833024
1380,4,1.0662435716486172
1381,7,0.9534078717234021
1384,8,0.9488887240749596
1385,2,1.1616921497654205
1386,0,1.4108820052243254
1387,0,1.4247701352526192
1388,8,1.0943638061500902
1389,6,1.1617042092887433
1390,2,0.7391729590435221
1391,2,1.2927681765514203
1393,6,1.4100779173974032
1394,1,0.7194575964316522
1397,2,1.2476664568636135
1398,6,0.9040271797126144
1399,9,1.3592295706166369
1404,8,1.0681336702973863
1405,1,0.8076248208061397
1407,2,1.400193689806328
1408,4,0.7600640894441573
1410,9,0.7813896649966409
1411,4,1.0138178887970926
1413,5,0.8579922824015414
1414,6,1.3147742598673757
1420,5,1.4365962349238757
1421,9,0.78740623747004
1422,7,0.7208947467416159
1423,0,1.4568989572341586
1424,6,0.9210562504816302
1429,3,1.3319947616773251
1430,5,1.103961357961543
1431,4,0.8934131480764042
1434,8,0.7323564186152732
1435,6,0.7549825784489117
1436,3,0.9212902934936873
1437,7,1.0460144835018494
1438,2,0.935604439994215
1439,8,1.1443447389879866
1440,4,0.8078641949584667
1442,5,0.8783558625327433
1445,1,0.7613682440468793
1446,4,0.8444497145004364
1447,2,1.323510165374421
1450,1,0.6531539882221783
1453,8,1.2145128430062706
1454,0,1.0935976594328651
1456,6,0.9973610636359814
1457,8,0.8287636815773631
1459,9,0.8875684604443809
1461,4,1.0790702063583335
1464,8,0.7523265571427884
1465,9,0.8222033939076274
1467,5,0.6062528520136542
1468,5,0.7881308032924583
1470,3,0.7566160479341679
1473,4,0.8335631943595448
1474,3,0.810002091626153
1475,8,0.9600390687661658
1477,4,0.9864939490599612
1478,2,0.8730020780319055
1479,0,1.2673978666358932
1482,5,0.8058223421967415
1483,1,0.8613549152195146
1484,8,1.4603722980598706
1486,3,0.6461312568026804
1488,6,0.9403245995913899
1492,2,0.6871165537733096
1493,6,0.7551523280284167
1494,6,1.1562886521917861
1496,1,0.8271630471164931
1497,1,0.806924054757787
1499,7,0.8622172925569472
1501,0,1.3159805768308501
1502,0,1.4247293214024872
1506,6,0.7570623550545492
1507,9,0.8784969709094691
1508,4,0.7814121102044103
1510,2,0.6977449181032236
1512,0,0.8720660024125254
1513,7,0.8172648882709637
1517,0,1.2139387461419855
1518,9,0.7541821083983592
1524,5,0.7327133486641723
1525,7,0.8440985431231607
1526,5,1.5060407714842325
1527,1,0.8279237505515925
1528,1,0.7087777108190925
1531,2,0.82006568445342
1534,8,1.425841865078154
1537,4,1.0274796062877338
1538,6,1.4238831099189704
1539,2,1.0854168308451677
1541,4,0.9350767618874734
1543,8,0.9135840591907556
1545,4,0.8369486969217889
1546,4,1.0103365859632287
1548,1,0.7544904901259646
1549,2,0.7897591931771651
1550,2,1.2156495215570788
1552,9,0.669428450377352
1553,6,0.648834672778908
1560,9,0.990331830622439
1561,2,0.9754606440844849
1563,2,1.1589781673568869
1564,7,0.7201465830829937
1566,3,1.2834074985226849
1568,4,0.9918790697946667
1569,9,0.9543056355027565
1571,0,1.241354318165355
1573,2,0.8630218699023877
1574,9,1.383938057560691
1575,5,0.7749816694603304
1579,1,0.8069346231934006
1581,3,1.4130595647495405
1584,2,0.8820286872195862
1586,7,1.5010093814225918
1587,5,0.8922760635861642
1589,7,0.8697942438682567
1590,0,1.3373590970728089
1591,9,1.0037507848354161
1593,8,0.9449813745096187
1595,2,0.9771298520478057
1596,0,1.3977866696728303
1598,8,0.905193245312041
1602,2,1.2981623398156736
1603,3,0.9657895859249952
1604,4,0.853890774723003
1606,0,1.2319435585006966
1607,1,0.8081863471973628
1608,7,0.8091898627529903
1610,9,1.0665444023398891
1611,3,1.1613376904993247
1612,9,0.742154243720639
1615,5,0.7484030213063267
1617,6,0.6465807517529072
1618,7,1.3459189208352096
1621,8,1.0309651002960516
1623,9,0.6780131335483534
1624,2,0.9505334378265046
1626,0,1.298234507644891
1627,1,0.8350616714280106
1629,2,1.0066226082456564
1630,4,0.8708994492876869
1632,9,0.7896868936838991
1633,4,0.9066860925161064
1634,3,1.1079667370686213
1638,5,0.8110450250498543
1640,1,0.828534918434584
1641,8,0.9367126847822295
1642,6,1.006026500290447
1644,3,0.6863595054301334
1645,0,1.3819445552770542
1647,1,0.9061292301808999
1648,2,1.1650680513662137
1649,2,1.0821731910813763
1650,5,0.9442793109287329
1651,3,1.0965814018735605
1654,1,1.0859280532888642
1656,7,0.6913277520936192
1657,8,1.0196186276750427
1658,1,0.9015714801131766
1659,9,0.7273512325351749
1660,2,1.0116971189312234
1663,4,0.7508324683750321
1664,0,1.1442623449104112
1664,9,1.1753659932541147
1667,4,0.8084731412226096
1668,3,0.7248546703300458
1670,5,0.9286498781874871
1672,4,1.0253785991774342
1673,7,0.8121554921170779
1674,9,1.3280053086523467
1675,3,1.0147419548849073
1676,1,0.6432423222885693
1677,3,1.1964737941051427
1678,0,1.139385324657046
1681,1,0.7772213921761978
1683,9,1.0219771180343642
1686,6,0.6411485953812036
1689,3,0.7366841978217982
1690,5,1.0364074163961645
1692,4,1.004303284857216
1695,9,0.8358277905705076
1698,3,1.0131435854920012
1699,1,0.9855552720075574
1700,1,0.8893060263198016
1701,0,1.2632719847318483
1702,5,1.2568199347170033
1703,1,0.8341178064043372
1705,4,0.7326708363807186
1707,6,0.8533079647033427
1708,6,0.8776185021593809
1709,0,1.4284994719088022
1710,1,0.736606524923109
1711,2,0.8000994686124749
1712,0,1.3948952673011548
1713,8,0.9776326684530918
1715,2,0.8820521441175959
1719,7,0.7497040779703896
1721,5,1.1314622274883133
1724,2,1.239902236796189
1726,6,1.149406885521484
1727,2,0.9173957788663502
1729,0,1.381927115665243
